P01	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate1.companion.ome
P02	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate2.companion.ome
P03	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate3.companion.ome
P04	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate4.companion.ome
P05	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate5.companion.ome
P06	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate6.companion.ome
P07	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate7.companion.ome
P08	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate8.companion.ome
P09	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate9.companion.ome
P10	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate10.companion.ome
P11	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate11.companion.ome
P12	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate12.companion.ome
P13	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate13.companion.ome
P14	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate14.companion.ome
P15	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate15.companion.ome
P16	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate16.companion.ome
P17	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate17.companion.ome
P18	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate18.companion.ome
P19	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate19.companion.ome
P20	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate20.companion.ome
P21	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate21.companion.ome
P22	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate22.companion.ome
P23	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate23.companion.ome
P24	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate24.companion.ome
P25	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate25.companion.ome
P26	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate26.companion.ome
P27	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate27.companion.ome
P28	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate28.companion.ome
P29	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate29.companion.ome
P30	/uod/idr/filesets/idr0112-verszat-motorneurons/20210526-ftp/plate30.companion.ome
